291,[-1 -1 -1 -1 -1 -1 -1  0 -1 -1  0 -1  0  0  0 -1]
292,[-1 -1 -1 -1 -1 -1 -1  0 -1 -1  0 -1  0  0  0  0]
293,[-1 -1 -1 -1 -1 -1 -1  0 -1 -1  0  0 -1 -1 -1 -1]
294,[-1 -1 -1 -1 -1 -1 -1  0 -1 -1  0  0 -1 -1 -1  0]
295,[-1 -1 -1 -1 -1 -1 -1  0 -1 -1  0  0 -1 -1  0 -1]
296,[-1 -1 -1 -1 -1 -1 -1  0 -1 -1  0  0 -1 -1  0  0]
297,[-1 -1 -1 -1 -1 -1 -1  0 -1 -1  0  0 -1  0 -1 -1]
298,[-1 -1 -1 -1 -1 -1 -1  0 -1 -1  0  0 -1  0 -1  0]
299,[-1 -1 -1 -1 -1 -1 -1  0 -1 -1  0  0 -1  0  0 -1]
300,[-1 -1 -1 -1 -1 -1 -1  0 -1 -1  0  0 -1  0  0  0]
301,[-1 -1 -1 -1 -1 -1 -1  0 -1 -1  0  0  0 -1 -1 -1]
302,[-1 -1 -1 -1 -1 -1 -1  0 -1 -1  0  0  0 -1 -1  0]
303,[-1 -1 -1 -1 -1 -1 -1  0 -1 -1  0  0  0 -1  0  0]
304,[-1 -1 -1 -1 -1 -1 -1  0 -1 -1  0  0  0  0 -1 -1]
305,[-1 -1 -1 -1 -1 -1 -1  0 -1 -1  0  0  0  0 -1  0]
306,[-1 -1 -1 -1 -1 -1 -1  0 -1 -1  0  0  0  0  0 -1]
307,[-1 -1 -1 -1 -1 -1 -1  0 -1 -1  0  0  0  0  0  0]
308,[-1 -1 -1 -1 -1 -1 -1  0 -1  0 -1 -1 -1 -1 -1 -1]
309,[-1 -1 -1 -1 -1 -1 -1  0 -1  0 -1 -1 -1 -1 -1  0]
310,[-1 -1 -1 -1 -1 -1 -1  0 -1  0 -1 -1 -1 -1  0 -1]
311,[-1 -1 -1 -1 -1 -1 -1  0 -1  0 -1 -1 -1 -1  0  0]
312,[-1 -1 -1 -1 -1 -1 -1  0 -1  0 -1 -1 -1  0 -1 -1]
313,[-1 -1 -1 -1 -1 -1 -1  0 -1  0 -1 -1 -1  0 -1  0]
314,[-1 -1 -1 -1 -1 -1 -1  0 -1  0 -1 -1 -1  0  0  0]
315,[-1 -1 -1 -1 -1 -1 -1  0 -1  0 -1 -1  0 -1 -1 -1]
316,[-1 -1 -1 -1 -1 -1 -1  0 -1  0 -1 -1  0  0 -1 -1]
317,[-1 -1 -1 -1 -1 -1 -1  0 -1  0 -1 -1  0  0 -1  0]
318,[-1 -1 -1 -1 -1 -1 -1  0 -1  0 -1 -1  0  0  0 -1]
319,[-1 -1 -1 -1 -1 -1 -1  0 -1  0 -1 -1  0  0  0  0]
320,[-1 -1 -1 -1 -1 -1 -1  0 -1  0 -1  0 -1 -1 -1 -1]
321,[-1 -1 -1 -1 -1 -1 -1  0 -1  0 -1  0 -1 -1 -1  0]
322,[-1 -1 -1 -1 -1 -1 -1  0 -1  0 -1  0 -1 -1  0 -1]
323,[-1 -1 -1 -1 -1 -1 -1  0 -1  0 -1  0 -1 -1  0  0]
324,[-1 -1 -1 -1 -1 -1 -1  0 -1  0 -1  0 -1  0 -1 -1]
325,[-1 -1 -1 -1 -1 -1 -1  0 -1  0 -1  0 -1  0 -1  0]
326,[-1 -1 -1 -1 -1 -1 -1  0 -1  0 -1  0 -1  0  0 -1]
327,[-1 -1 -1 -1 -1 -1 -1  0 -1  0 -1  0 -1  0  0  0]
328,[-1 -1 -1 -1 -1 -1 -1  0 -1  0 -1  0  0 -1 -1  0]
329,[-1 -1 -1 -1 -1 -1 -1  0 -1  0 -1  0  0  0 -1 -1]
330,[-1 -1 -1 -1 -1 -1 -1  0 -1  0 -1  0  0  0 -1  0]
331,[-1 -1 -1 -1 -1 -1 -1  0 -1  0 -1  0  0  0  0 -1]
332,[-1 -1 -1 -1 -1 -1 -1  0 -1  0 -1  0  0  0  0  0]
333,[-1 -1 -1 -1 -1 -1 -1  0 -1  0  0 -1 -1 -1 -1 -1]
334,[-1 -1 -1 -1 -1 -1 -1  0 -1  0  0 -1 -1 -1 -1  0]
335,[-1 -1 -1 -1 -1 -1 -1  0 -1  0  0 -1 -1 -1  0 -1]
336,[-1 -1 -1 -1 -1 -1 -1  0 -1  0  0 -1 -1 -1  0  0]
337,[-1 -1 -1 -1 -1 -1 -1  0 -1  0  0 -1 -1  0 -1 -1]
338,[-1 -1 -1 -1 -1 -1 -1  0 -1  0  0 -1 -1  0  0 -1]
339,[-1 -1 -1 -1 -1 -1 -1  0 -1  0  0 -1 -1  0  0  0]
340,[-1 -1 -1 -1 -1 -1 -1  0 -1  0  0 -1  0 -1 -1 -1]
341,[-1 -1 -1 -1 -1 -1 -1  0 -1  0  0 -1  0 -1 -1  0]
342,[-1 -1 -1 -1 -1 -1 -1  0 -1  0  0 -1  0  0 -1 -1]
343,[-1 -1 -1 -1 -1 -1 -1  0 -1  0  0 -1  0  0  0 -1]
344,[-1 -1 -1 -1 -1 -1 -1  0 -1  0  0 -1  0  0  0  0]
345,[-1 -1 -1 -1 -1 -1 -1  0 -1  0  0  0 -1 -1 -1 -1]
346,[-1 -1 -1 -1 -1 -1 -1  0 -1  0  0  0 -1 -1 -1  0]
347,[-1 -1 -1 -1 -1 -1 -1  0 -1  0  0  0 -1 -1  0 -1]
348,[-1 -1 -1 -1 -1 -1 -1  0 -1  0  0  0 -1 -1  0  0]
349,[-1 -1 -1 -1 -1 -1 -1  0 -1  0  0  0 -1  0 -1 -1]
350,[-1 -1 -1 -1 -1 -1 -1  0 -1  0  0  0 -1  0 -1  0]
351,[-1 -1 -1 -1 -1 -1 -1  0 -1  0  0  0 -1  0  0 -1]
352,[-1 -1 -1 -1 -1 -1 -1  0 -1  0  0  0 -1  0  0  0]
353,[-1 -1 -1 -1 -1 -1 -1  0 -1  0  0  0  0 -1 -1 -1]
354,[-1 -1 -1 -1 -1 -1 -1  0 -1  0  0  0  0 -1  0  0]
355,[-1 -1 -1 -1 -1 -1 -1  0 -1  0  0  0  0  0 -1 -1]
356,[-1 -1 -1 -1 -1 -1 -1  0 -1  0  0  0  0  0  0 -1]
357,[-1 -1 -1 -1 -1 -1 -1  0 -1  0  0  0  0  0  0  0]
358,[-1 -1 -1 -1 -1 -1 -1  0  0 -1 -1 -1 -1 -1 -1 -1]
359,[-1 -1 -1 -1 -1 -1 -1  0  0 -1 -1 -1 -1 -1 -1  0]
360,[-1 -1 -1 -1 -1 -1 -1  0  0 -1 -1 -1 -1 -1  0 -1]
361,[-1 -1 -1 -1 -1 -1 -1  0  0 -1 -1 -1 -1  0 -1 -1]
362,[-1 -1 -1 -1 -1 -1 -1  0  0 -1 -1 -1 -1  0  0 -1]
363,[-1 -1 -1 -1 -1 -1 -1  0  0 -1 -1 -1 -1  0  0  0]
364,[-1 -1 -1 -1 -1 -1 -1  0  0 -1 -1 -1  0 -1 -1 -1]
365,[-1 -1 -1 -1 -1 -1 -1  0  0 -1 -1 -1  0 -1 -1  0]
366,[-1 -1 -1 -1 -1 -1 -1  0  0 -1 -1 -1  0 -1  0 -1]
367,[-1 -1 -1 -1 -1 -1 -1  0  0 -1 -1 -1  0 -1  0  0]
368,[-1 -1 -1 -1 -1 -1 -1  0  0 -1 -1 -1  0  0 -1 -1]
369,[-1 -1 -1 -1 -1 -1 -1  0  0 -1 -1 -1  0  0 -1  0]
370,[-1 -1 -1 -1 -1 -1 -1  0  0 -1 -1 -1  0  0  0 -1]
371,[-1 -1 -1 -1 -1 -1 -1  0  0 -1 -1 -1  0  0  0  0]
372,[-1 -1 -1 -1 -1 -1 -1  0  0 -1 -1  0 -1 -1 -1 -1]
373,[-1 -1 -1 -1 -1 -1 -1  0  0 -1 -1  0 -1 -1 -1  0]
374,[-1 -1 -1 -1 -1 -1 -1  0  0 -1 -1  0 -1 -1  0 -1]
375,[-1 -1 -1 -1 -1 -1 -1  0  0 -1 -1  0 -1 -1  0  0]
376,[-1 -1 -1 -1 -1 -1 -1  0  0 -1 -1  0 -1  0 -1 -1]
377,[-1 -1 -1 -1 -1 -1 -1  0  0 -1 -1  0 -1  0  0 -1]
378,[-1 -1 -1 -1 -1 -1 -1  0  0 -1 -1  0 -1  0  0  0]
379,[-1 -1 -1 -1 -1 -1 -1  0  0 -1 -1  0  0 -1 -1 -1]
380,[-1 -1 -1 -1 -1 -1 -1  0  0 -1 -1  0  0 -1 -1  0]
381,[-1 -1 -1 -1 -1 -1 -1  0  0 -1 -1  0  0 -1  0 -1]
382,[-1 -1 -1 -1 -1 -1 -1  0  0 -1 -1  0  0 -1  0  0]
383,[-1 -1 -1 -1 -1 -1 -1  0  0 -1 -1  0  0  0 -1 -1]
384,[-1 -1 -1 -1 -1 -1 -1  0  0 -1 -1  0  0  0 -1  0]
385,[-1 -1 -1 -1 -1 -1 -1  0  0 -1 -1  0  0  0  0 -1]
386,[-1 -1 -1 -1 -1 -1 -1  0  0 -1 -1  0  0  0  0  0]
387,[-1 -1 -1 -1 -1 -1 -1  0  0 -1  0 -1 -1 -1 -1  0]
388,[-1 -1 -1 -1 -1 -1 -1  0  0 -1  0 -1 -1  0 -1 -1]
389,[-1 -1 -1 -1 -1 -1 -1  0  0 -1  0 -1 -1  0 -1  0]
390,[-1 -1 -1 -1 -1 -1 -1  0  0 -1  0 -1  0 -1 -1 -1]
391,[-1 -1 -1 -1 -1 -1 -1  0  0 -1  0 -1  0 -1  0  0]
392,[-1 -1 -1 -1 -1 -1 -1  0  0 -1  0 -1  0  0  0 -1]
393,[-1 -1 -1 -1 -1 -1 -1  0  0 -1  0 -1  0  0  0  0]
394,[-1 -1 -1 -1 -1 -1 -1  0  0 -1  0  0 -1 -1 -1 -1]
395,[-1 -1 -1 -1 -1 -1 -1  0  0 -1  0  0 -1 -1 -1  0]
396,[-1 -1 -1 -1 -1 -1 -1  0  0 -1  0  0 -1 -1  0  0]
397,[-1 -1 -1 -1 -1 -1 -1  0  0 -1  0  0 -1  0 -1 -1]
398,[-1 -1 -1 -1 -1 -1 -1  0  0 -1  0  0 -1  0  0  0]
399,[-1 -1 -1 -1 -1 -1 -1  0  0 -1  0  0  0 -1 -1 -1]
400,[-1 -1 -1 -1 -1 -1 -1  0  0 -1  0  0  0 -1 -1  0]
401,[-1 -1 -1 -1 -1 -1 -1  0  0 -1  0  0  0 -1  0 -1]
402,[-1 -1 -1 -1 -1 -1 -1  0  0 -1  0  0  0 -1  0  0]
403,[-1 -1 -1 -1 -1 -1 -1  0  0 -1  0  0  0  0 -1 -1]
404,[-1 -1 -1 -1 -1 -1 -1  0  0 -1  0  0  0  0 -1  0]
405,[-1 -1 -1 -1 -1 -1 -1  0  0 -1  0  0  0  0  0 -1]
406,[-1 -1 -1 -1 -1 -1 -1  0  0 -1  0  0  0  0  0  0]
407,[-1 -1 -1 -1 -1 -1 -1  0  0  0 -1 -1 -1 -1 -1 -1]
408,[-1 -1 -1 -1 -1 -1 -1  0  0  0 -1 -1 -1 -1  0  0]
409,[-1 -1 -1 -1 -1 -1 -1  0  0  0 -1 -1 -1  0 -1 -1]
410,[-1 -1 -1 -1 -1 -1 -1  0  0  0 -1 -1 -1  0  0 -1]
411,[-1 -1 -1 -1 -1 -1 -1  0  0  0 -1 -1  0 -1 -1 -1]
412,[-1 -1 -1 -1 -1 -1 -1  0  0  0 -1 -1  0 -1 -1  0]
413,[-1 -1 -1 -1 -1 -1 -1  0  0  0 -1 -1  0 -1  0 -1]
414,[-1 -1 -1 -1 -1 -1 -1  0  0  0 -1 -1  0  0 -1 -1]
415,[-1 -1 -1 -1 -1 -1 -1  0  0  0 -1 -1  0  0 -1  0]
416,[-1 -1 -1 -1 -1 -1 -1  0  0  0 -1 -1  0  0  0 -1]
417,[-1 -1 -1 -1 -1 -1 -1  0  0  0 -1 -1  0  0  0  0]
418,[-1 -1 -1 -1 -1 -1 -1  0  0  0 -1  0 -1 -1 -1 -1]
419,[-1 -1 -1 -1 -1 -1 -1  0  0  0 -1  0 -1 -1 -1  0]
420,[-1 -1 -1 -1 -1 -1 -1  0  0  0 -1  0  0 -1 -1 -1]
421,[-1 -1 -1 -1 -1 -1 -1  0  0  0 -1  0  0 -1 -1  0]
422,[-1 -1 -1 -1 -1 -1 -1  0  0  0 -1  0  0 -1  0 -1]
423,[-1 -1 -1 -1 -1 -1 -1  0  0  0 -1  0  0 -1  0  0]
424,[-1 -1 -1 -1 -1 -1 -1  0  0  0 -1  0  0  0 -1 -1]
425,[-1 -1 -1 -1 -1 -1 -1  0  0  0 -1  0  0  0 -1  0]
426,[-1 -1 -1 -1 -1 -1 -1  0  0  0 -1  0  0  0  0 -1]
427,[-1 -1 -1 -1 -1 -1 -1  0  0  0 -1  0  0  0  0  0]
428,[-1 -1 -1 -1 -1 -1 -1  0  0  0  0 -1 -1 -1 -1 -1]
429,[-1 -1 -1 -1 -1 -1 -1  0  0  0  0 -1 -1 -1 -1  0]
430,[-1 -1 -1 -1 -1 -1 -1  0  0  0  0 -1 -1 -1  0 -1]
431,[-1 -1 -1 -1 -1 -1 -1  0  0  0  0 -1 -1 -1  0  0]
432,[-1 -1 -1 -1 -1 -1 -1  0  0  0  0 -1 -1  0  0 -1]
433,[-1 -1 -1 -1 -1 -1 -1  0  0  0  0 -1  0 -1 -1 -1]
434,[-1 -1 -1 -1 -1 -1 -1  0  0  0  0 -1  0 -1  0  0]
435,[-1 -1 -1 -1 -1 -1 -1  0  0  0  0 -1  0  0 -1 -1]
436,[-1 -1 -1 -1 -1 -1 -1  0  0  0  0 -1  0  0 -1  0]
437,[-1 -1 -1 -1 -1 -1 -1  0  0  0  0 -1  0  0  0 -1]
438,[-1 -1 -1 -1 -1 -1 -1  0  0  0  0 -1  0  0  0  0]
439,[-1 -1 -1 -1 -1 -1 -1  0  0  0  0  0 -1 -1 -1 -1]
440,[-1 -1 -1 -1 -1 -1 -1  0  0  0  0  0 -1 -1 -1  0]
441,[-1 -1 -1 -1 -1 -1 -1  0  0  0  0  0 -1 -1  0 -1]
442,[-1 -1 -1 -1 -1 -1 -1  0  0  0  0  0 -1 -1  0  0]
443,[-1 -1 -1 -1 -1 -1 -1  0  0  0  0  0 -1  0 -1 -1]
444,[-1 -1 -1 -1 -1 -1 -1  0  0  0  0  0 -1  0 -1  0]
445,[-1 -1 -1 -1 -1 -1 -1  0  0  0  0  0 -1  0  0 -1]
446,[-1 -1 -1 -1 -1 -1 -1  0  0  0  0  0 -1  0  0  0]
447,[-1 -1 -1 -1 -1 -1 -1  0  0  0  0  0  0 -1 -1 -1]
448,[-1 -1 -1 -1 -1 -1 -1  0  0  0  0  0  0 -1 -1  0]
449,[-1 -1 -1 -1 -1 -1 -1  0  0  0  0  0  0 -1  0 -1]
450,[-1 -1 -1 -1 -1 -1 -1  0  0  0  0  0  0 -1  0  0]
451,[-1 -1 -1 -1 -1 -1 -1  0  0  0  0  0  0  0 -1 -1]
452,[-1 -1 -1 -1 -1 -1 -1  0  0  0  0  0  0  0 -1  0]
453,[-1 -1 -1 -1 -1 -1 -1  0  0  0  0  0  0  0  0 -1]
454,[-1 -1 -1 -1 -1 -1 -1  0  0  0  0  0  0  0  0  0]
455,[-1 -1 -1 -1 -1 -1  0 -1 -1 -1 -1 -1 -1 -1 -1 -1]
456,[-1 -1 -1 -1 -1 -1  0 -1 -1 -1 -1 -1 -1 -1 -1  0]
457,[-1 -1 -1 -1 -1 -1  0 -1 -1 -1 -1 -1 -1 -1  0 -1]
458,[-1 -1 -1 -1 -1 -1  0 -1 -1 -1 -1 -1 -1 -1  0  0]
459,[-1 -1 -1 -1 -1 -1  0 -1 -1 -1 -1 -1 -1  0 -1 -1]
460,[-1 -1 -1 -1 -1 -1  0 -1 -1 -1 -1 -1 -1  0 -1  0]
461,[-1 -1 -1 -1 -1 -1  0 -1 -1 -1 -1 -1 -1  0  0 -1]
462,[-1 -1 -1 -1 -1 -1  0 -1 -1 -1 -1 -1 -1  0  0  0]
463,[-1 -1 -1 -1 -1 -1  0 -1 -1 -1 -1 -1  0 -1 -1 -1]
464,[-1 -1 -1 -1 -1 -1  0 -1 -1 -1 -1 -1  0 -1 -1  0]
465,[-1 -1 -1 -1 -1 -1  0 -1 -1 -1 -1 -1  0 -1  0 -1]
466,[-1 -1 -1 -1 -1 -1  0 -1 -1 -1 -1 -1  0 -1  0  0]
467,[-1 -1 -1 -1 -1 -1  0 -1 -1 -1 -1 -1  0  0 -1 -1]
468,[-1 -1 -1 -1 -1 -1  0 -1 -1 -1 -1 -1  0  0 -1  0]
469,[-1 -1 -1 -1 -1 -1  0 -1 -1 -1 -1 -1  0  0  0 -1]
470,[-1 -1 -1 -1 -1 -1  0 -1 -1 -1 -1 -1  0  0  0  0]
471,[-1 -1 -1 -1 -1 -1  0 -1 -1 -1 -1  0 -1 -1 -1 -1]
472,[-1 -1 -1 -1 -1 -1  0 -1 -1 -1 -1  0 -1 -1 -1  0]
473,[-1 -1 -1 -1 -1 -1  0 -1 -1 -1 -1  0 -1 -1  0 -1]
474,[-1 -1 -1 -1 -1 -1  0 -1 -1 -1 -1  0 -1 -1  0  0]
475,[-1 -1 -1 -1 -1 -1  0 -1 -1 -1 -1  0 -1  0 -1 -1]
476,[-1 -1 -1 -1 -1 -1  0 -1 -1 -1 -1  0 -1  0 -1  0]
477,[-1 -1 -1 -1 -1 -1  0 -1 -1 -1 -1  0 -1  0  0 -1]
478,[-1 -1 -1 -1 -1 -1  0 -1 -1 -1 -1  0 -1  0  0  0]
479,[-1 -1 -1 -1 -1 -1  0 -1 -1 -1 -1  0  0 -1 -1  0]
480,[-1 -1 -1 -1 -1 -1  0 -1 -1 -1 -1  0  0  0 -1 -1]
481,[-1 -1 -1 -1 -1 -1  0 -1 -1 -1 -1  0  0  0 -1  0]
482,[-1 -1 -1 -1 -1 -1  0 -1 -1 -1 -1  0  0  0  0 -1]
483,[-1 -1 -1 -1 -1 -1  0 -1 -1 -1 -1  0  0  0  0  0]
484,[-1 -1 -1 -1 -1 -1  0 -1 -1 -1  0 -1 -1 -1 -1 -1]
485,[-1 -1 -1 -1 -1 -1  0 -1 -1 -1  0 -1 -1 -1 -1  0]
486,[-1 -1 -1 -1 -1 -1  0 -1 -1 -1  0 -1 -1 -1  0 -1]
487,[-1 -1 -1 -1 -1 -1  0 -1 -1 -1  0 -1 -1 -1  0  0]
488,[-1 -1 -1 -1 -1 -1  0 -1 -1 -1  0 -1 -1  0 -1 -1]
489,[-1 -1 -1 -1 -1 -1  0 -1 -1 -1  0 -1 -1  0  0 -1]
490,[-1 -1 -1 -1 -1 -1  0 -1 -1 -1  0 -1 -1  0  0  0]
491,[-1 -1 -1 -1 -1 -1  0 -1 -1 -1  0 -1  0 -1 -1 -1]
492,[-1 -1 -1 -1 -1 -1  0 -1 -1 -1  0 -1  0 -1 -1  0]
493,[-1 -1 -1 -1 -1 -1  0 -1 -1 -1  0 -1  0 -1  0 -1]
494,[-1 -1 -1 -1 -1 -1  0 -1 -1 -1  0 -1  0  0 -1 -1]
495,[-1 -1 -1 -1 -1 -1  0 -1 -1 -1  0 -1  0  0 -1  0]
496,[-1 -1 -1 -1 -1 -1  0 -1 -1 -1  0 -1  0  0  0 -1]
497,[-1 -1 -1 -1 -1 -1  0 -1 -1 -1  0 -1  0  0  0  0]
498,[-1 -1 -1 -1 -1 -1  0 -1 -1 -1  0  0 -1 -1 -1 -1]
499,[-1 -1 -1 -1 -1 -1  0 -1 -1 -1  0  0 -1 -1 -1  0]
500,[-1 -1 -1 -1 -1 -1  0 -1 -1 -1  0  0 -1 -1  0 -1]
501,[-1 -1 -1 -1 -1 -1  0 -1 -1 -1  0  0 -1 -1  0  0]
502,[-1 -1 -1 -1 -1 -1  0 -1 -1 -1  0  0 -1  0 -1 -1]
503,[-1 -1 -1 -1 -1 -1  0 -1 -1 -1  0  0 -1  0 -1  0]
504,[-1 -1 -1 -1 -1 -1  0 -1 -1 -1  0  0 -1  0  0 -1]
505,[-1 -1 -1 -1 -1 -1  0 -1 -1 -1  0  0 -1  0  0  0]
506,[-1 -1 -1 -1 -1 -1  0 -1 -1 -1  0  0  0 -1 -1 -1]
507,[-1 -1 -1 -1 -1 -1  0 -1 -1 -1  0  0  0 -1 -1  0]
508,[-1 -1 -1 -1 -1 -1  0 -1 -1 -1  0  0  0 -1  0 -1]
509,[-1 -1 -1 -1 -1 -1  0 -1 -1 -1  0  0  0 -1  0  0]
510,[-1 -1 -1 -1 -1 -1  0 -1 -1 -1  0  0  0  0 -1 -1]
511,[-1 -1 -1 -1 -1 -1  0 -1 -1 -1  0  0  0  0  0 -1]
512,[-1 -1 -1 -1 -1 -1  0 -1 -1 -1  0  0  0  0  0  0]
513,[-1 -1 -1 -1 -1 -1  0 -1 -1  0 -1 -1 -1 -1 -1 -1]
514,[-1 -1 -1 -1 -1 -1  0 -1 -1  0 -1 -1 -1 -1 -1  0]
515,[-1 -1 -1 -1 -1 -1  0 -1 -1  0 -1 -1 -1 -1  0 -1]
516,[-1 -1 -1 -1 -1 -1  0 -1 -1  0 -1 -1 -1  0 -1 -1]
517,[-1 -1 -1 -1 -1 -1  0 -1 -1  0 -1 -1 -1  0  0 -1]
518,[-1 -1 -1 -1 -1 -1  0 -1 -1  0 -1 -1 -1  0  0  0]
519,[-1 -1 -1 -1 -1 -1  0 -1 -1  0 -1 -1  0 -1 -1 -1]
520,[-1 -1 -1 -1 -1 -1  0 -1 -1  0 -1 -1  0 -1  0 -1]
521,[-1 -1 -1 -1 -1 -1  0 -1 -1  0 -1 -1  0  0 -1 -1]
522,[-1 -1 -1 -1 -1 -1  0 -1 -1  0 -1 -1  0  0  0  0]
523,[-1 -1 -1 -1 -1 -1  0 -1 -1  0 -1  0 -1 -1 -1 -1]
524,[-1 -1 -1 -1 -1 -1  0 -1 -1  0 -1  0 -1 -1 -1  0]
525,[-1 -1 -1 -1 -1 -1  0 -1 -1  0 -1  0 -1 -1  0 -1]
526,[-1 -1 -1 -1 -1 -1  0 -1 -1  0 -1  0 -1  0 -1  0]
527,[-1 -1 -1 -1 -1 -1  0 -1 -1  0 -1  0  0 -1  0  0]
528,[-1 -1 -1 -1 -1 -1  0 -1 -1  0 -1  0  0  0 -1  0]
529,[-1 -1 -1 -1 -1 -1  0 -1 -1  0 -1  0  0  0  0  0]
530,[-1 -1 -1 -1 -1 -1  0 -1 -1  0  0 -1 -1 -1 -1 -1]
531,[-1 -1 -1 -1 -1 -1  0 -1 -1  0  0 -1 -1 -1 -1  0]
532,[-1 -1 -1 -1 -1 -1  0 -1 -1  0  0 -1 -1 -1  0 -1]
533,[-1 -1 -1 -1 -1 -1  0 -1 -1  0  0 -1 -1 -1  0  0]
534,[-1 -1 -1 -1 -1 -1  0 -1 -1  0  0 -1 -1  0 -1 -1]
535,[-1 -1 -1 -1 -1 -1  0 -1 -1  0  0 -1 -1  0 -1  0]
536,[-1 -1 -1 -1 -1 -1  0 -1 -1  0  0 -1 -1  0  0 -1]
537,[-1 -1 -1 -1 -1 -1  0 -1 -1  0  0 -1 -1  0  0  0]
538,[-1 -1 -1 -1 -1 -1  0 -1 -1  0  0 -1  0 -1 -1 -1]
539,[-1 -1 -1 -1 -1 -1  0 -1 -1  0  0 -1  0 -1 -1  0]
540,[-1 -1 -1 -1 -1 -1  0 -1 -1  0  0 -1  0 -1  0 -1]
541,[-1 -1 -1 -1 -1 -1  0 -1 -1  0  0 -1  0  0 -1 -1]
542,[-1 -1 -1 -1 -1 -1  0 -1 -1  0  0 -1  0  0 -1  0]
543,[-1 -1 -1 -1 -1 -1  0 -1 -1  0  0 -1  0  0  0 -1]
544,[-1 -1 -1 -1 -1 -1  0 -1 -1  0  0 -1  0  0  0  0]
545,[-1 -1 -1 -1 -1 -1  0 -1 -1  0  0  0 -1 -1 -1 -1]
546,[-1 -1 -1 -1 -1 -1  0 -1 -1  0  0  0 -1 -1 -1  0]
547,[-1 -1 -1 -1 -1 -1  0 -1 -1  0  0  0 -1 -1  0 -1]
548,[-1 -1 -1 -1 -1 -1  0 -1 -1  0  0  0 -1 -1  0  0]
549,[-1 -1 -1 -1 -1 -1  0 -1 -1  0  0  0 -1  0 -1 -1]
550,[-1 -1 -1 -1 -1 -1  0 -1 -1  0  0  0 -1  0 -1  0]
551,[-1 -1 -1 -1 -1 -1  0 -1 -1  0  0  0 -1  0  0 -1]
552,[-1 -1 -1 -1 -1 -1  0 -1 -1  0  0  0 -1  0  0  0]
553,[-1 -1 -1 -1 -1 -1  0 -1 -1  0  0  0  0 -1 -1 -1]
554,[-1 -1 -1 -1 -1 -1  0 -1 -1  0  0  0  0 -1 -1  0]
555,[-1 -1 -1 -1 -1 -1  0 -1 -1  0  0  0  0 -1  0 -1]
556,[-1 -1 -1 -1 -1 -1  0 -1 -1  0  0  0  0  0 -1 -1]
557,[-1 -1 -1 -1 -1 -1  0 -1 -1  0  0  0  0  0 -1  0]
558,[-1 -1 -1 -1 -1 -1  0 -1 -1  0  0  0  0  0  0 -1]
559,[-1 -1 -1 -1 -1 -1  0 -1 -1  0  0  0  0  0  0  0]
560,[-1 -1 -1 -1 -1 -1  0 -1  0 -1 -1 -1 -1 -1 -1 -1]
561,[-1 -1 -1 -1 -1 -1  0 -1  0 -1 -1 -1 -1 -1 -1  0]
562,[-1 -1 -1 -1 -1 -1  0 -1  0 -1 -1 -1 -1 -1  0 -1]
563,[-1 -1 -1 -1 -1 -1  0 -1  0 -1 -1 -1 -1 -1  0  0]
564,[-1 -1 -1 -1 -1 -1  0 -1  0 -1 -1 -1 -1  0 -1 -1]
565,[-1 -1 -1 -1 -1 -1  0 -1  0 -1 -1 -1 -1  0  0 -1]
566,[-1 -1 -1 -1 -1 -1  0 -1  0 -1 -1 -1 -1  0  0  0]
567,[-1 -1 -1 -1 -1 -1  0 -1  0 -1 -1 -1  0 -1 -1 -1]
568,[-1 -1 -1 -1 -1 -1  0 -1  0 -1 -1 -1  0 -1 -1  0]
569,[-1 -1 -1 -1 -1 -1  0 -1  0 -1 -1 -1  0 -1  0 -1]
570,[-1 -1 -1 -1 -1 -1  0 -1  0 -1 -1 -1  0 -1  0  0]
571,[-1 -1 -1 -1 -1 -1  0 -1  0 -1 -1 -1  0  0 -1 -1]
572,[-1 -1 -1 -1 -1 -1  0 -1  0 -1 -1 -1  0  0  0  0]
573,[-1 -1 -1 -1 -1 -1  0 -1  0 -1 -1  0 -1 -1 -1 -1]
574,[-1 -1 -1 -1 -1 -1  0 -1  0 -1 -1  0 -1 -1  0 -1]
575,[-1 -1 -1 -1 -1 -1  0 -1  0 -1 -1  0 -1  0  0 -1]
576,[-1 -1 -1 -1 -1 -1  0 -1  0 -1 -1  0 -1  0  0  0]
577,[-1 -1 -1 -1 -1 -1  0 -1  0 -1 -1  0  0 -1 -1 -1]
578,[-1 -1 -1 -1 -1 -1  0 -1  0 -1 -1  0  0 -1  0  0]
579,[-1 -1 -1 -1 -1 -1  0 -1  0 -1 -1  0  0  0  0 -1]
580,[-1 -1 -1 -1 -1 -1  0 -1  0 -1 -1  0  0  0  0  0]
581,[-1 -1 -1 -1 -1 -1  0 -1  0 -1  0 -1 -1 -1 -1 -1]
582,[-1 -1 -1 -1 -1 -1  0 -1  0 -1  0 -1 -1 -1 -1  0]
583,[-1 -1 -1 -1 -1 -1  0 -1  0 -1  0 -1 -1  0  0  0]
584,[-1 -1 -1 -1 -1 -1  0 -1  0 -1  0 -1  0 -1 -1 -1]
585,[-1 -1 -1 -1 -1 -1  0 -1  0 -1  0 -1  0 -1 -1  0]
586,[-1 -1 -1 -1 -1 -1  0 -1  0 -1  0 -1  0 -1  0 -1]
587,[-1 -1 -1 -1 -1 -1  0 -1  0 -1  0 -1  0 -1  0  0]
